taxon	header	partition	gc_content	valid_sites	gc_sites	n_sites_in_partition
NC_086818.1_Amawuz	NC_086818.1_Amawuz	p28_ND4L	0.09574468085106383	94	9	94
NC_086818.1_Amawuz	NC_086818.1_Amawuz	p29_ND4L	0.2765957446808511	94	26	94
NC_086818.1_Amawuz	NC_086818.1_Amawuz	p31_ND4	0.31614349775784756	446	141	446
NC_086818.1_Amawuz	NC_086818.1_Amawuz	p32_ND4	0.273542600896861	446	122	446
NC_086818.1_Amawuz	NC_086818.1_Amawuz	p34_ND5	0.2808586762075134	559	157	559
NC_086818.1_Amawuz	NC_086818.1_Amawuz	p35_ND5	0.07347670250896057	558	41	558
NC_086818.1_Amawuz	NC_086818.1_Amawuz	p37_ND6	0.21818181818181817	165	36	167
NC_086818.1_Amawuz	NC_086818.1_Amawuz	p38_ND6	0.23030303030303031	165	38	167
NC_086818.1_Amawuz	NC_086818.1_Amawuz	p40_rrnl	0.22532588454376165	1074	242	1074
NC_086818.1_Amawuz	NC_086818.1_Amawuz	p41_rrns	0.2175032175032175	777	169	787
NC_086819.1_Hielat	NC_086819.1_Hielat	p1_ATP6	0.29646017699115046	226	67	226
NC_086819.1_Hielat	NC_086819.1_Hielat	p2_ATP6	0.34513274336283184	226	78	226
NC_086819.1_Hielat	NC_086819.1_Hielat	p4_ATP8	0.11320754716981132	53	6	53
NC_086819.1_Hielat	NC_086819.1_Hielat	p5_ATP8	0.32075471698113206	53	17	53
NC_086819.1_Hielat	NC_086819.1_Hielat	p7_COX1	0.41796875	512	214	512
NC_086819.1_Hielat	NC_086819.1_Hielat	p8_COX1	0.40625	512	208	512
NC_086819.1_Hielat	NC_086819.1_Hielat	p10_COX2	0.38596491228070173	228	88	228
NC_086819.1_Hielat	NC_086819.1_Hielat	p11_COX2	0.3508771929824561	228	80	228
NC_086819.1_Hielat	NC_086819.1_Hielat	p13_COX3	0.3840304182509506	263	101	263
NC_086819.1_Hielat	NC_086819.1_Hielat	p14_COX3	0.3816793893129771	262	100	262
NC_086819.1_Hielat	NC_086819.1_Hielat	p16_CYTB	0.3862433862433862	378	146	378
NC_086819.1_Hielat	NC_086819.1_Hielat	p17_CYTB	0.3492063492063492	378	132	378
NC_086819.1_Hielat	NC_086819.1_Hielat	p19_ND1	0.066006600660066	303	20	303
NC_086819.1_Hielat	NC_086819.1_Hielat	p20_ND1	0.33003300330033003	303	100	303
NC_086819.1_Hielat	NC_086819.1_Hielat	p22_ND2	0.20408163265306123	343	70	343
NC_086819.1_Hielat	NC_086819.1_Hielat	p23_ND2	0.34110787172011664	343	117	343
NC_086819.1_Hielat	NC_086819.1_Hielat	p25_ND3	0.288135593220339	118	34	118
NC_086819.1_Hielat	NC_086819.1_Hielat	p26_ND3	0.3220338983050847	118	38	118
NC_086819.1_Hielat	NC_086819.1_Hielat	p28_ND4L	0.1276595744680851	94	12	94
NC_086819.1_Hielat	NC_086819.1_Hielat	p29_ND4L	0.26595744680851063	94	25	94
NC_086819.1_Hielat	NC_086819.1_Hielat	p31_ND4	0.3071748878923767	446	137	446
NC_086819.1_Hielat	NC_086819.1_Hielat	p32_ND4	0.2713004484304933	446	121	446
NC_086819.1_Hielat	NC_086819.1_Hielat	p34_ND5	0.26654740608228983	559	149	559
NC_086819.1_Hielat	NC_086819.1_Hielat	p35_ND5	0.08602150537634409	558	48	558
NC_086819.1_Hielat	NC_086819.1_Hielat	p37_ND6	0.19760479041916168	167	33	167
NC_086819.1_Hielat	NC_086819.1_Hielat	p38_ND6	0.25748502994011974	167	43	167
NC_086819.1_Hielat	NC_086819.1_Hielat	p40_rrnl	0.22811918063314712	1074	245	1074
NC_086819.1_Hielat	NC_086819.1_Hielat	p41_rrns	0.2318471337579618	785	182	787
NC_086820.1_Staagr	NC_086820.1_Staagr	p1_ATP6	0.30973451327433627	226	70	226
NC_086820.1_Staagr	NC_086820.1_Staagr	p2_ATP6	0.3584070796460177	226	81	226
NC_086820.1_Staagr	NC_086820.1_Staagr	p4_ATP8	0.1509433962264151	53	8	53
NC_086820.1_Staagr	NC_086820.1_Staagr	p5_ATP8	0.33962264150943394	53	18	53
NC_086820.1_Staagr	NC_086820.1_Staagr	p7_COX1	0.423828125	512	217	512
NC_086820.1_Staagr	NC_086820.1_Staagr	p8_COX1	0.41015625	512	210	512
NC_086820.1_Staagr	NC_086820.1_Staagr	p10_COX2	0.40350877192982454	228	92	228
NC_086820.1_Staagr	NC_086820.1_Staagr	p11_COX2	0.3508771929824561	228	80	228
NC_086820.1_Staagr	NC_086820.1_Staagr	p13_COX3	0.38783269961977185	263	102	263
NC_086820.1_Staagr	NC_086820.1_Staagr	p14_COX3	0.3816793893129771	262	100	262
NC_086820.1_Staagr	NC_086820.1_Staagr	p16_CYTB	0.40476190476190477	378	153	378
NC_086820.1_Staagr	NC_086820.1_Staagr	p17_CYTB	0.34656084656084657	378	131	378
NC_086820.1_Staagr	NC_086820.1_Staagr	p19_ND1	0.09570957095709572	303	29	303
NC_086820.1_Staagr	NC_086820.1_Staagr	p20_ND1	0.33663366336633666	303	102	303
NC_086820.1_Staagr	NC_086820.1_Staagr	p22_ND2	0.23615160349854228	343	81	343
NC_086820.1_Staagr	NC_086820.1_Staagr	p23_ND2	0.34402332361516036	343	118	343
NC_086820.1_Staagr	NC_086820.1_Staagr	p25_ND3	0.2796610169491525	118	33	118
NC_086820.1_Staagr	NC_086820.1_Staagr	p26_ND3	0.3135593220338983	118	37	118
NC_086820.1_Staagr	NC_086820.1_Staagr	p28_ND4L	0.0851063829787234	94	8	94
NC_086820.1_Staagr	NC_086820.1_Staagr	p29_ND4L	0.2765957446808511	94	26	94
NC_086820.1_Staagr	NC_086820.1_Staagr	p31_ND4	0.31390134529147984	446	140	446
NC_086820.1_Staagr	NC_086820.1_Staagr	p32_ND4	0.26681614349775784	446	119	446
NC_086820.1_Staagr	NC_086820.1_Staagr	p34_ND5	0.2808586762075134	559	157	559
NC_086820.1_Staagr	NC_086820.1_Staagr	p35_ND5	0.07526881720430108	558	42	558
NC_086820.1_Staagr	NC_086820.1_Staagr	p37_ND6	0.2215568862275449	167	37	167
NC_086820.1_Staagr	NC_086820.1_Staagr	p38_ND6	0.2155688622754491	167	36	167
NC_086820.1_Staagr	NC_086820.1_Staagr	p40_rrnl	0.22625698324022347	1074	243	1074
NC_086820.1_Staagr	NC_086820.1_Staagr	p41_rrns	0.2423469387755102	784	190	787
NC_086821.1_Psepin	NC_086821.1_Psepin	p1_ATP6	0.3230088495575221	226	73	226
NC_086821.1_Psepin	NC_086821.1_Psepin	p2_ATP6	0.3407079646017699	226	77	226
NC_086821.1_Psepin	NC_086821.1_Psepin	p4_ATP8	0.20754716981132076	53	11	53
NC_086821.1_Psepin	NC_086821.1_Psepin	p5_ATP8	0.3018867924528302	53	16	53
NC_086821.1_Psepin	NC_086821.1_Psepin	p7_COX1	0.4296875	512	220	512
NC_086821.1_Psepin	NC_086821.1_Psepin	p8_COX1	0.396484375	512	203	512
NC_086821.1_Psepin	NC_086821.1_Psepin	p10_COX2	0.39473684210526316	228	90	228
NC_086821.1_Psepin	NC_086821.1_Psepin	p11_COX2	0.31140350877192985	228	71	228
NC_086821.1_Psepin	NC_086821.1_Psepin	p13_COX3	0.3574144486692015	263	94	263
NC_086821.1_Psepin	NC_086821.1_Psepin	p14_COX3	0.36259541984732824	262	95	262
NC_086821.1_Psepin	NC_086821.1_Psepin	p16_CYTB	0.373015873015873	378	141	378
NC_086821.1_Psepin	NC_086821.1_Psepin	p17_CYTB	0.3412698412698413	378	129	378
NC_086821.1_Psepin	NC_086821.1_Psepin	p19_ND1	0.0924092409240924	303	28	303
NC_086821.1_Psepin	NC_086821.1_Psepin	p20_ND1	0.32673267326732675	303	99	303
NC_086821.1_Psepin	NC_086821.1_Psepin	p22_ND2	0.2375366568914956	341	81	343
NC_086821.1_Psepin	NC_086821.1_Psepin	p23_ND2	0.3196480938416422	341	109	343
NC_086821.1_Psepin	NC_086821.1_Psepin	p25_ND3	0.2966101694915254	118	35	118
NC_086821.1_Psepin	NC_086821.1_Psepin	p26_ND3	0.3305084745762712	118	39	118
NC_086821.1_Psepin	NC_086821.1_Psepin	p28_ND4L	0.06382978723404255	94	6	94
NC_086821.1_Psepin	NC_086821.1_Psepin	p29_ND4L	0.2978723404255319	94	28	94
NC_086821.1_Psepin	NC_086821.1_Psepin	p31_ND4	0.3101123595505618	445	138	446
NC_086821.1_Psepin	NC_086821.1_Psepin	p32_ND4	0.273542600896861	446	122	446
NC_086821.1_Psepin	NC_086821.1_Psepin	p34_ND5	0.26475849731663686	559	148	559
NC_086821.1_Psepin	NC_086821.1_Psepin	p35_ND5	0.07347670250896057	558	41	558
NC_086821.1_Psepin	NC_086821.1_Psepin	p37_ND6	0.2155688622754491	167	36	167
NC_086821.1_Psepin	NC_086821.1_Psepin	p38_ND6	0.20958083832335328	167	35	167
NC_086821.1_Psepin	NC_086821.1_Psepin	p40_rrnl	0.23392357875116496	1073	251	1074
NC_086821.1_Psepin	NC_086821.1_Psepin	p41_rrns	0.24455825864276567	781	191	787
NC_086822.1_Anasin	NC_086822.1_Anasin	p1_ATP6	0.2831858407079646	226	64	226
NC_086822.1_Anasin	NC_086822.1_Anasin	p2_ATP6	0.35398230088495575	226	80	226
NC_086822.1_Anasin	NC_086822.1_Anasin	p4_ATP8	0.22641509433962265	53	12	53
NC_086822.1_Anasin	NC_086822.1_Anasin	p5_ATP8	0.20754716981132076	53	11	53
NC_086822.1_Anasin	NC_086822.1_Anasin	p7_COX1	0.419921875	512	215	512
NC_086822.1_Anasin	NC_086822.1_Anasin	p8_COX1	0.412109375	512	211	512
NC_086822.1_Anasin	NC_086822.1_Anasin	p10_COX2	0.3815789473684211	228	87	228
NC_086822.1_Anasin	NC_086822.1_Anasin	p11_COX2	0.35964912280701755	228	82	228
NC_086822.1_Anasin	NC_086822.1_Anasin	p13_COX3	0.3916349809885932	263	103	263
NC_086822.1_Anasin	NC_086822.1_Anasin	p14_COX3	0.37404580152671757	262	98	262
NC_086822.1_Anasin	NC_086822.1_Anasin	p16_CYTB	0.3835978835978836	378	145	378
NC_086822.1_Anasin	NC_086822.1_Anasin	p17_CYTB	0.34656084656084657	378	131	378
NC_086822.1_Anasin	NC_086822.1_Anasin	p19_ND1	0.07260726072607261	303	22	303
NC_086822.1_Anasin	NC_086822.1_Anasin	p20_ND1	0.31353135313531355	303	95	303
NC_086822.1_Anasin	NC_086822.1_Anasin	p22_ND2	0.22448979591836735	343	77	343
NC_086822.1_Anasin	NC_086822.1_Anasin	p23_ND2	0.33527696793002915	343	115	343
NC_086822.1_Anasin	NC_086822.1_Anasin	p25_ND3	0.2966101694915254	118	35	118
NC_086822.1_Anasin	NC_086822.1_Anasin	p26_ND3	0.2966101694915254	118	35	118
NC_086822.1_Anasin	NC_086822.1_Anasin	p28_ND4L	0.07446808510638298	94	7	94
NC_086822.1_Anasin	NC_086822.1_Anasin	p29_ND4L	0.24468085106382978	94	23	94
NC_086822.1_Anasin	NC_086822.1_Anasin	p31_ND4	0.3071748878923767	446	137	446
NC_086822.1_Anasin	NC_086822.1_Anasin	p32_ND4	0.24439461883408073	446	109	446
NC_086822.1_Anasin	NC_086822.1_Anasin	p34_ND5	0.27191413237924866	559	152	559
NC_086822.1_Anasin	NC_086822.1_Anasin	p35_ND5	0.04838709677419355	558	27	558
NC_086822.1_Anasin	NC_086822.1_Anasin	p37_ND6	0.20958083832335328	167	35	167
NC_086822.1_Anasin	NC_086822.1_Anasin	p38_ND6	0.23952095808383234	167	40	167
NC_086822.1_Anasin	NC_086822.1_Anasin	p40_rrnl	0.20949720670391062	1074	225	1074
NC_086822.1_Anasin	NC_086822.1_Anasin	p41_rrns	0.21227621483375958	782	166	787
NC_086823.1_Thesin	NC_086823.1_Thesin	p1_ATP6	0.28761061946902655	226	65	226
NC_086823.1_Thesin	NC_086823.1_Thesin	p2_ATP6	0.34513274336283184	226	78	226
NC_086823.1_Thesin	NC_086823.1_Thesin	p4_ATP8	0.1320754716981132	53	7	53
NC_086823.1_Thesin	NC_086823.1_Thesin	p5_ATP8	0.20754716981132076	53	11	53
NC_086823.1_Thesin	NC_086823.1_Thesin	p7_COX1	0.408203125	512	209	512
NC_086823.1_Thesin	NC_086823.1_Thesin	p8_COX1	0.400390625	512	205	512
NC_086823.1_Thesin	NC_086823.1_Thesin	p10_COX2	0.3991228070175439	228	91	228
NC_086823.1_Thesin	NC_086823.1_Thesin	p11_COX2	0.3333333333333333	228	76	228
NC_086823.1_Thesin	NC_086823.1_Thesin	p13_COX3	0.376425855513308	263	99	263
NC_086823.1_Thesin	NC_086823.1_Thesin	p14_COX3	0.36259541984732824	262	95	262
NC_086823.1_Thesin	NC_086823.1_Thesin	p16_CYTB	0.37037037037037035	378	140	378
NC_086823.1_Thesin	NC_086823.1_Thesin	p17_CYTB	0.3439153439153439	378	130	378
NC_086823.1_Thesin	NC_086823.1_Thesin	p19_ND1	0.1254125412541254	303	38	303
NC_086823.1_Thesin	NC_086823.1_Thesin	p20_ND1	0.33993399339933994	303	103	303
NC_086823.1_Thesin	NC_086823.1_Thesin	p22_ND2	0.25072886297376096	343	86	343
NC_086823.1_Thesin	NC_086823.1_Thesin	p23_ND2	0.3294460641399417	343	113	343
NC_086823.1_Thesin	NC_086823.1_Thesin	p25_ND3	0.2711864406779661	118	32	118
NC_086823.1_Thesin	NC_086823.1_Thesin	p26_ND3	0.288135593220339	118	34	118
NC_086823.1_Thesin	NC_086823.1_Thesin	p28_ND4L	0.07446808510638298	94	7	94
NC_086823.1_Thesin	NC_086823.1_Thesin	p29_ND4L	0.2765957446808511	94	26	94
NC_086823.1_Thesin	NC_086823.1_Thesin	p31_ND4	0.30269058295964124	446	135	446
NC_086823.1_Thesin	NC_086823.1_Thesin	p32_ND4	0.24887892376681614	446	111	446
NC_086823.1_Thesin	NC_086823.1_Thesin	p34_ND5	0.26475849731663686	559	148	559
NC_086823.1_Thesin	NC_086823.1_Thesin	p35_ND5	0.0931899641577061	558	52	558
NC_086823.1_Thesin	NC_086823.1_Thesin	p37_ND6	0.19161676646706588	167	32	167
NC_086823.1_Thesin	NC_086823.1_Thesin	p38_ND6	0.2215568862275449	167	37	167
NC_086823.1_Thesin	NC_086823.1_Thesin	p40_rrnl	0.22532588454376165	1074	242	1074
NC_086823.1_Thesin	NC_086823.1_Thesin	p41_rrns	0.24324324324324326	777	189	787
NC_086824.1_Physin	NC_086824.1_Physin	p1_ATP6	0.3141592920353982	226	71	226
NC_086824.1_Physin	NC_086824.1_Physin	p2_ATP6	0.3584070796460177	226	81	226
NC_086824.1_Physin	NC_086824.1_Physin	p4_ATP8	0.1320754716981132	53	7	53
NC_086824.1_Physin	NC_086824.1_Physin	p5_ATP8	0.22641509433962265	53	12	53
NC_086824.1_Physin	NC_086824.1_Physin	p7_COX1	0.41015625	512	210	512
NC_086824.1_Physin	NC_086824.1_Physin	p8_COX1	0.404296875	512	207	512
NC_086824.1_Physin	NC_086824.1_Physin	p10_COX2	0.3991228070175439	228	91	228
NC_086824.1_Physin	NC_086824.1_Physin	p11_COX2	0.3508771929824561	228	80	228
NC_086824.1_Physin	NC_086824.1_Physin	p13_COX3	0.3650190114068441	263	96	263
NC_086824.1_Physin	NC_086824.1_Physin	p14_COX3	0.38549618320610685	262	101	262
NC_086824.1_Physin	NC_086824.1_Physin	p16_CYTB	0.4021164021164021	378	152	378
NC_086824.1_Physin	NC_086824.1_Physin	p17_CYTB	0.34656084656084657	378	131	378
NC_086824.1_Physin	NC_086824.1_Physin	p19_ND1	0.12211221122112212	303	37	303
NC_086824.1_Physin	NC_086824.1_Physin	p20_ND1	0.3201320132013201	303	97	303
NC_086824.1_Physin	NC_086824.1_Physin	p22_ND2	0.20408163265306123	343	70	343
NC_086824.1_Physin	NC_086824.1_Physin	p23_ND2	0.3498542274052478	343	120	343
NC_086824.1_Physin	NC_086824.1_Physin	p25_ND3	0.2711864406779661	118	32	118
NC_086824.1_Physin	NC_086824.1_Physin	p26_ND3	0.3305084745762712	118	39	118
NC_086824.1_Physin	NC_086824.1_Physin	p28_ND4L	0.22340425531914893	94	21	94
NC_086824.1_Physin	NC_086824.1_Physin	p29_ND4L	0.2765957446808511	94	26	94
NC_086824.1_Physin	NC_086824.1_Physin	p31_ND4	0.3235955056179775	445	144	446
NC_086824.1_Physin	NC_086824.1_Physin	p32_ND4	0.2600896860986547	446	116	446
NC_086824.1_Physin	NC_086824.1_Physin	p34_ND5	0.28622540250447226	559	160	559
NC_086824.1_Physin	NC_086824.1_Physin	p35_ND5	0.12186379928315412	558	68	558
NC_086824.1_Physin	NC_086824.1_Physin	p37_ND6	0.23030303030303031	165	38	167
NC_086824.1_Physin	NC_086824.1_Physin	p38_ND6	0.24242424242424243	165	40	167
NC_086824.1_Physin	NC_086824.1_Physin	p40_rrnl	0.23649906890130354	1074	254	1074
NC_086824.1_Physin	NC_086824.1_Physin	p41_rrns	0.23126614987080105	774	179	787
NC_086825.1_Phywer	NC_086825.1_Phywer	p1_ATP6	0.3141592920353982	226	71	226
NC_086825.1_Phywer	NC_086825.1_Phywer	p2_ATP6	0.336283185840708	226	76	226
NC_086825.1_Phywer	NC_086825.1_Phywer	p4_ATP8	0.11320754716981132	53	6	53
NC_086825.1_Phywer	NC_086825.1_Phywer	p5_ATP8	0.3018867924528302	53	16	53
NC_086825.1_Phywer	NC_086825.1_Phywer	p7_COX1	0.412109375	512	211	512
NC_086825.1_Phywer	NC_086825.1_Phywer	p8_COX1	0.40234375	512	206	512
NC_086825.1_Phywer	NC_086825.1_Phywer	p10_COX2	0.39035087719298245	228	89	228
NC_086825.1_Phywer	NC_086825.1_Phywer	p11_COX2	0.33771929824561403	228	77	228
NC_086825.1_Phywer	NC_086825.1_Phywer	p13_COX3	0.38022813688212925	263	100	263
NC_086825.1_Phywer	NC_086825.1_Phywer	p14_COX3	0.3893129770992366	262	102	262
NC_086825.1_Phywer	NC_086825.1_Phywer	p16_CYTB	0.3915343915343915	378	148	378
NC_086825.1_Phywer	NC_086825.1_Phywer	p17_CYTB	0.34656084656084657	378	131	378
NC_086825.1_Phywer	NC_086825.1_Phywer	p19_ND1	0.13861386138613863	303	42	303
NC_086825.1_Phywer	NC_086825.1_Phywer	p20_ND1	0.3333333333333333	303	101	303
NC_086825.1_Phywer	NC_086825.1_Phywer	p22_ND2	0.24561403508771928	342	84	343
NC_086825.1_Phywer	NC_086825.1_Phywer	p23_ND2	0.32748538011695905	342	112	343
NC_086825.1_Phywer	NC_086825.1_Phywer	p25_ND3	0.2796610169491525	118	33	118
NC_086825.1_Phywer	NC_086825.1_Phywer	p26_ND3	0.3389830508474576	118	40	118
NC_086825.1_Phywer	NC_086825.1_Phywer	p28_ND4L	0.14893617021276595	94	14	94
NC_086825.1_Phywer	NC_086825.1_Phywer	p29_ND4L	0.2553191489361702	94	24	94
NC_086825.1_Phywer	NC_086825.1_Phywer	p31_ND4	0.31390134529147984	446	140	446
NC_086825.1_Phywer	NC_086825.1_Phywer	p32_ND4	0.2645739910313901	446	118	446
NC_086825.1_Phywer	NC_086825.1_Phywer	p34_ND5	0.25806451612903225	558	144	559
NC_086825.1_Phywer	NC_086825.1_Phywer	p35_ND5	0.09874326750448834	557	55	558
NC_086825.1_Phywer	NC_086825.1_Phywer	p37_ND6	0.19879518072289157	166	33	167
NC_086825.1_Phywer	NC_086825.1_Phywer	p38_ND6	0.23493975903614459	166	39	167
NC_086825.1_Phywer	NC_086825.1_Phywer	p40_rrnl	0.22532588454376165	1074	242	1074
NC_086825.1_Phywer	NC_086825.1_Phywer	p41_rrns	0.22879177377892032	778	178	787
NC_086826.1_Anatia	NC_086826.1_Anatia	p1_ATP6	0.2920353982300885	226	66	226
NC_086826.1_Anatia	NC_086826.1_Anatia	p2_ATP6	0.3495575221238938	226	79	226
NC_086826.1_Anatia	NC_086826.1_Anatia	p4_ATP8	0.1320754716981132	53	7	53
NC_086826.1_Anatia	NC_086826.1_Anatia	p5_ATP8	0.22641509433962265	53	12	53
NC_086826.1_Anatia	NC_086826.1_Anatia	p7_COX1	0.40234375	512	206	512
NC_086826.1_Anatia	NC_086826.1_Anatia	p8_COX1	0.412109375	512	211	512
NC_086826.1_Anatia	NC_086826.1_Anatia	p10_COX2	0.3815789473684211	228	87	228
NC_086826.1_Anatia	NC_086826.1_Anatia	p11_COX2	0.35526315789473684	228	81	228
NC_086826.1_Anatia	NC_086826.1_Anatia	p13_COX3	0.38022813688212925	263	100	263
NC_086826.1_Anatia	NC_086826.1_Anatia	p14_COX3	0.37786259541984735	262	99	262
NC_086826.1_Anatia	NC_086826.1_Anatia	p16_CYTB	0.3862433862433862	378	146	378
NC_086826.1_Anatia	NC_086826.1_Anatia	p17_CYTB	0.3492063492063492	378	132	378
NC_086826.1_Anatia	NC_086826.1_Anatia	p19_ND1	0.0891089108910891	303	27	303
NC_086826.1_Anatia	NC_086826.1_Anatia	p20_ND1	0.31353135313531355	303	95	303
NC_086826.1_Anatia	NC_086826.1_Anatia	p22_ND2	0.22448979591836735	343	77	343
NC_086826.1_Anatia	NC_086826.1_Anatia	p23_ND2	0.33819241982507287	343	116	343
NC_086826.1_Anatia	NC_086826.1_Anatia	p25_ND3	0.2966101694915254	118	35	118
NC_086826.1_Anatia	NC_086826.1_Anatia	p26_ND3	0.3135593220338983	118	37	118
NC_086826.1_Anatia	NC_086826.1_Anatia	p28_ND4L	0.05319148936170213	94	5	94
NC_086826.1_Anatia	NC_086826.1_Anatia	p29_ND4L	0.24468085106382978	94	23	94
NC_086826.1_Anatia	NC_086826.1_Anatia	p31_ND4	0.31390134529147984	446	140	446
NC_086826.1_Anatia	NC_086826.1_Anatia	p32_ND4	0.25112107623318386	446	112	446
NC_086826.1_Anatia	NC_086826.1_Anatia	p34_ND5	0.26654740608228983	559	149	559
NC_086826.1_Anatia	NC_086826.1_Anatia	p35_ND5	0.05913978494623656	558	33	558
NC_086826.1_Anatia	NC_086826.1_Anatia	p37_ND6	0.18562874251497005	167	31	167
NC_086826.1_Anatia	NC_086826.1_Anatia	p38_ND6	0.2215568862275449	167	37	167
NC_086826.1_Anatia	NC_086826.1_Anatia	p40_rrnl	0.2132216014897579	1074	229	1074
NC_086826.1_Anatia	NC_086826.1_Anatia	p41_rrns	0.2141025641025641	780	167	787
NC_086827.1_Theoph	NC_086827.1_Theoph	p1_ATP6	0.3230088495575221	226	73	226
NC_086827.1_Theoph	NC_086827.1_Theoph	p2_ATP6	0.3495575221238938	226	79	226
NC_086827.1_Theoph	NC_086827.1_Theoph	p4_ATP8	0.18867924528301888	53	10	53
NC_086827.1_Theoph	NC_086827.1_Theoph	p5_ATP8	0.2830188679245283	53	15	53
NC_086827.1_Theoph	NC_086827.1_Theoph	p7_COX1	0.4375	512	224	512
NC_086827.1_Theoph	NC_086827.1_Theoph	p8_COX1	0.3984375	512	204	512
NC_086827.1_Theoph	NC_086827.1_Theoph	p10_COX2	0.42543859649122806	228	97	228
NC_086827.1_Theoph	NC_086827.1_Theoph	p11_COX2	0.34649122807017546	228	79	228
NC_086827.1_Theoph	NC_086827.1_Theoph	p13_COX3	0.4068441064638783	263	107	263
NC_086827.1_Theoph	NC_086827.1_Theoph	p14_COX3	0.3816793893129771	262	100	262
NC_086827.1_Theoph	NC_086827.1_Theoph	p16_CYTB	0.43386243386243384	378	164	378
NC_086827.1_Theoph	NC_086827.1_Theoph	p17_CYTB	0.3492063492063492	378	132	378
NC_086827.1_Theoph	NC_086827.1_Theoph	p19_ND1	0.1551155115511551	303	47	303
NC_086827.1_Theoph	NC_086827.1_Theoph	p20_ND1	0.33003300330033003	303	100	303
NC_086827.1_Theoph	NC_086827.1_Theoph	p22_ND2	0.29737609329446063	343	102	343
NC_086827.1_Theoph	NC_086827.1_Theoph	p23_ND2	0.3236151603498542	343	111	343
NC_086827.1_Theoph	NC_086827.1_Theoph	p25_ND3	0.3050847457627119	118	36	118
NC_086827.1_Theoph	NC_086827.1_Theoph	p26_ND3	0.3305084745762712	118	39	118
NC_086827.1_Theoph	NC_086827.1_Theoph	p28_ND4L	0.2765957446808511	94	26	94
NC_086827.1_Theoph	NC_086827.1_Theoph	p29_ND4L	0.2765957446808511	94	26	94
NC_086827.1_Theoph	NC_086827.1_Theoph	p31_ND4	0.3295964125560538	446	147	446
NC_086827.1_Theoph	NC_086827.1_Theoph	p32_ND4	0.30269058295964124	446	135	446
NC_086827.1_Theoph	NC_086827.1_Theoph	p34_ND5	0.3005366726296959	559	168	559
NC_086827.1_Theoph	NC_086827.1_Theoph	p35_ND5	0.15770609318996415	558	88	558
NC_086827.1_Theoph	NC_086827.1_Theoph	p37_ND6	0.25748502994011974	167	43	167
NC_086827.1_Theoph	NC_086827.1_Theoph	p38_ND6	0.24550898203592814	167	41	167
NC_086827.1_Theoph	NC_086827.1_Theoph	p40_rrnl	0.26536312849162014	1074	285	1074
NC_086827.1_Theoph	NC_086827.1_Theoph	p41_rrns	0.2793733681462141	766	214	787
NC_086828.1_Arrbre	NC_086828.1_Arrbre	p1_ATP6	0.2831858407079646	226	64	226
NC_086828.1_Arrbre	NC_086828.1_Arrbre	p2_ATP6	0.3230088495575221	226	73	226
NC_086828.1_Arrbre	NC_086828.1_Arrbre	p4_ATP8	0.09433962264150944	53	5	53
NC_086828.1_Arrbre	NC_086828.1_Arrbre	p5_ATP8	0.22641509433962265	53	12	53
NC_086828.1_Arrbre	NC_086828.1_Arrbre	p7_COX1	0.396484375	512	203	512
NC_086828.1_Arrbre	NC_086828.1_Arrbre	p8_COX1	0.39453125	512	202	512
NC_086828.1_Arrbre	NC_086828.1_Arrbre	p10_COX2	0.3508771929824561	228	80	228
NC_086828.1_Arrbre	NC_086828.1_Arrbre	p11_COX2	0.31140350877192985	228	71	228
NC_086828.1_Arrbre	NC_086828.1_Arrbre	p13_COX3	0.33079847908745247	263	87	263
NC_086828.1_Arrbre	NC_086828.1_Arrbre	p14_COX3	0.33587786259541985	262	88	262
NC_086828.1_Arrbre	NC_086828.1_Arrbre	p16_CYTB	0.3412698412698413	378	129	378
NC_086828.1_Arrbre	NC_086828.1_Arrbre	p17_CYTB	0.3253968253968254	378	123	378
NC_086828.1_Arrbre	NC_086828.1_Arrbre	p19_ND1	0.06930693069306931	303	21	303
NC_086828.1_Arrbre	NC_086828.1_Arrbre	p20_ND1	0.33003300330033003	303	100	303
NC_086828.1_Arrbre	NC_086828.1_Arrbre	p22_ND2	0.24198250728862974	343	83	343
NC_086828.1_Arrbre	NC_086828.1_Arrbre	p23_ND2	0.3032069970845481	343	104	343
NC_086828.1_Arrbre	NC_086828.1_Arrbre	p25_ND3	0.2627118644067797	118	31	118
NC_086828.1_Arrbre	NC_086828.1_Arrbre	p26_ND3	0.3135593220338983	118	37	118
NC_086828.1_Arrbre	NC_086828.1_Arrbre	p28_ND4L	0.0851063829787234	94	8	94
NC_086828.1_Arrbre	NC_086828.1_Arrbre	p29_ND4L	0.2553191489361702	94	24	94
NC_086828.1_Arrbre	NC_086828.1_Arrbre	p31_ND4	0.2937219730941704	446	131	446
NC_086828.1_Arrbre	NC_086828.1_Arrbre	p32_ND4	0.23318385650224216	446	104	446
NC_086828.1_Arrbre	NC_086828.1_Arrbre	p34_ND5	0.259391771019678	559	145	559
NC_086828.1_Arrbre	NC_086828.1_Arrbre	p35_ND5	0.053763440860215055	558	30	558
NC_086828.1_Arrbre	NC_086828.1_Arrbre	p37_ND6	0.18562874251497005	167	31	167
NC_086828.1_Arrbre	NC_086828.1_Arrbre	p38_ND6	0.2275449101796407	167	38	167
NC_086828.1_Arrbre	NC_086828.1_Arrbre	p40_rrnl	0.20763500931098697	1074	223	1074
